id,apellido,nombre,genero,distrito,inicio,fin,juramento,cese,bloque,bloque_inicio,bloque_fin
hcdn2938,martinez,alvaro,m,mendoza,2021-12-10,2025-12-09,2021-12-07,2025-12-09,la libertad avanza,2024-03-18,2025-12-09
hcdn2938,martinez,alvaro,m,mendoza,2021-12-10,2025-12-09,2021-12-07,2025-12-09,la libertad avanza,2025-12-10,2025-12-09
hcdn2938,martinez,alvaro,m,mendoza,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn1498,martinez,ana laura,f,santa fe,2015-12-10,2019-12-09,2015-12-04,2017-12-07,union pro,2015-12-10,2017-12-07
hcdn1562,martinez,dario,m,neuquen,2013-12-10,2017-12-09,2016-03-01,2017-12-09,frente para la victoria - pj,2016-03-01,2017-12-09
hcdn1562,martinez,dario,m,neuquen,2017-12-10,2021-12-09,2017-12-06,2019-12-09,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn1562,martinez,dario,m,neuquen,2017-12-10,2021-12-09,2017-12-06,2019-12-09,frente de todos,2019-12-10,2020-08-28
hcdn1562,martinez,dario,m,neuquen,2019-12-10,2023-12-09,2019-12-04,2020-08-28,frente de todos,2019-12-10,2020-08-28
hcdn2816,martinez,dolores,f,ciudad de buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,ucr,2019-12-10,2021-12-09
hcdn2816,martinez,dolores,f,ciudad de buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,evolucion radical,2021-12-10,2023-12-09
hcdn1186,martinez,ernesto felix,m,cordoba,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente civico - cordoba,2009-12-10,2013-12-09
hcdn2789,martinez,german pedro,m,santa fe,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn2789,martinez,german pedro,m,santa fe,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn0770,martinez,julio cesar,m,la rioja,2009-12-10,2013-12-09,2009-12-03,2013-12-09,ucr,2009-12-10,2013-12-09
hcdn0770,martinez,julio cesar,m,la rioja,2013-12-10,2017-12-09,2013-12-04,2015-12-10,ucr,2013-12-10,2015-12-10
hcdn2776,martinez,maria rosa,f,buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn1408,martinez,oscar anselmo,m,tierra del fuego,2013-12-10,2017-12-09,2013-12-04,2017-12-09,movimiento solidario popular,2013-12-10,2017-12-09
hcdn1278,martinez,oscar ariel,m,santa fe,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2013-09-10
hcdn1278,martinez,oscar ariel,m,santa fe,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente renovador,2013-09-11,2015-12-09
hcdn1525,martinez,silvia alejandra,f,jujuy,2015-12-10,2019-12-09,2015-12-04,2019-12-09,ucr,2015-12-10,2019-12-09
hcdn1187,martinez,soledad,f,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,pro,2009-12-10,2013-12-09
hcdn1187,martinez,soledad,f,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,union pro,2013-12-10,2017-12-09
hcdn1355,martinez campos,gustavo jose,m,chaco,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2016-02-03
hcdn1355,martinez campos,gustavo jose,m,chaco,2013-12-10,2017-12-09,2013-12-04,2017-12-09,justicialista,2016-02-04,2017-12-09
hcdn1032,martinez oddone,heriberto agustin,m,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,ucr,2007-12-10,2011-12-09
hcdn1511,martinez villada,leonor maria,f,cordoba,2015-12-10,2019-12-09,2015-12-04,2019-12-09,coalicion civica ari - unen,2015-12-10,2016-02-03
hcdn1511,martinez villada,leonor maria,f,cordoba,2015-12-10,2019-12-09,2015-12-04,2019-12-09,coalicion civica,2016-02-04,2019-12-09
hcdn1511,martinez villada,leonor maria,f,cordoba,2019-12-10,2023-12-09,2019-12-04,2023-12-09,coalicion civica,2019-12-10,2023-12-09
hcdn2860,marziotta,gisela,f,ciudad de buenos aires,2017-12-10,2021-12-09,2020-01-29,2021-12-09,frente de todos,2020-01-29,2021-12-09
hcdn2860,marziotta,gisela,f,ciudad de buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2860,marziotta,gisela,f,ciudad de buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn1473,masin,maria lucila,f,chaco,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn1473,masin,maria lucila,f,chaco,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn1107,massa,sergio tomas,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente renovador,2013-12-10,2015-12-09
hcdn1107,massa,sergio tomas,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,federal unidos por una nueva argentina,2015-12-10,2017-12-09
hcdn1107,massa,sergio tomas,m,buenos aires,2019-12-10,2023-12-09,2019-12-04,2022-08-02,frente de todos,2019-12-10,2022-08-02
hcdn1515,massei,juan carlos,m,cordoba,2015-12-10,2019-12-09,2015-12-04,2015-12-10,federal unidos por una nueva argentina,2015-12-10,2015-12-10
hcdn1504,massetani,vanesa laura,f,santa fe,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2019-12-09
hcdn1504,massetani,vanesa laura,f,santa fe,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn1571,masso,federico augusto,m,tucuman,2013-12-10,2017-12-09,2016-03-01,2017-12-09,libres del sur,2016-03-01,2017-12-09
hcdn1512,massot,nicolas,m,cordoba,2015-12-10,2019-12-09,2015-12-04,2019-12-09,union pro,2015-12-10,2017-12-09
hcdn1512,massot,nicolas,m,cordoba,2015-12-10,2019-12-09,2015-12-04,2019-12-09,pro,2017-12-10,2019-12-09
hcdn1512,massot,nicolas,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,cambio federal,2023-12-10,2023-12-27
hcdn1512,massot,nicolas,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,hacemos coalición federal,2023-12-27,2024-08-07
hcdn1512,massot,nicolas,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,encuentro federal,2024-08-07,2027-12-09
hcdn2948,mastaler,magali,f,santa fe,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2948,mastaler,magali,f,santa fe,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn2391,matzen,lorena,f,rio negro,2017-12-10,2021-12-09,2017-12-06,2021-12-09,ucr,2017-12-10,2021-12-09
hcdn3196,maureira,karina,f,neuquen,2025-12-10,2029-12-09,,2029-12-09,la neuquinidad,2025-12-10,2029-12-09
hcdn3071,mayoraz,nicolas,m,santa fe,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2027-12-09
hcdn1362,mazure,liliana amalia,f,ciudad de buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2017-12-09
hcdn1188,mazzarella,susana del valle,f,cordoba,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente civico - cordoba,2009-12-10,2013-12-09
hcdn2392,medina,gladys,f,tucuman,2017-12-10,2021-12-09,2017-12-06,2021-12-09,justicialista por tucuman,2017-12-10,2019-12-09
hcdn2392,medina,gladys,f,tucuman,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn2392,medina,gladys,f,tucuman,2023-12-10,2027-12-09,2023-12-07,2025-12-09,unión por la patria,2023-12-10,2024-01-23
hcdn2392,medina,gladys,f,tucuman,2023-12-10,2027-12-09,2023-12-07,2025-12-09,independencia,2024-01-24,2025-12-09
hcdn2392,medina,gladys,f,tucuman,2025-12-10,2029-12-09,,2029-12-09,independencia,2025-12-10,2029-12-09
hcdn2393,medina,martin nicolas,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2021-12-09,pro,2017-12-10,2021-12-09
hcdn2433,mendoza,josefina,f,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,ucr,2017-12-10,2021-12-09
hcdn1279,mendoza,mayra soledad,f,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn1279,mendoza,mayra soledad,f,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn1189,mendoza,sandra marcela,f,chaco,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente para la victoria - pj,2009-12-10,2013-12-09
hcdn1189,mendoza,sandra marcela,f,chaco,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2017-12-09
hcdn3107,menem,martin,m,la rioja,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2027-12-09
hcdn2394,menna,gustavo,m,chubut,2017-12-10,2021-12-09,2017-12-06,2021-12-09,ucr,2017-12-10,2021-12-09
hcdn1190,mera,dalmacio,m,catamarca,2009-12-10,2013-12-09,2009-12-03,2011-12-09,frente para la victoria - pj,2009-12-10,2011-12-09
hcdn1470,mercado,veronica,f,catamarca,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2019-12-09
hcdn1004,merchan,paula cecilia,f,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,encuentro popular,2007-12-10,2007-12-25
hcdn1004,merchan,paula cecilia,f,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,encuentro popular y social,2007-12-26,2009-12-09
hcdn1004,merchan,paula cecilia,f,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,libres del sur,2009-12-10,2011-12-09
hcdn1005,merlo,mario raul,m,san luis,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente justicia union y libertad - frejuli,2007-12-10,2009-12-09
hcdn1005,merlo,mario raul,m,san luis,2007-12-10,2011-12-09,2007-12-05,2011-12-09,peronismo federal,2009-12-10,2011-12-09
hcdn1367,mestre,diego matias,m,cordoba,2013-12-10,2017-12-09,2013-12-04,2017-12-09,ucr,2013-12-10,2017-12-09
hcdn1367,mestre,diego matias,m,cordoba,2017-12-10,2021-12-09,2017-12-06,2021-12-09,ucr,2017-12-10,2021-12-09
hcdn1280,metaza,mario alfredo,m,santa cruz,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn3246,metral asensio,julieta,f,mendoza,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn3218,michel,guillermo,m,entre rios,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1191,michetti,marta gabriela,f,ciudad de buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,pro,2009-12-10,2013-12-09
hcdn2880,milei,javier gerardo,m,ciudad de buenos aires,2021-12-10,2025-12-09,2021-12-07,2023-11-29,la libertad avanza,2021-12-10,2023-11-29
hcdn1192,milman,gerardo,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,gen,2009-12-10,2013-12-09
hcdn1192,milman,gerardo,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2021-12-10,2023-12-09
hcdn1192,milman,gerardo,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,pro,2023-12-10,2025-12-09
hcdn3220,miño,fernanda,f,buenos aires,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn2738,mirabella,roberto,m,santa fe,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2738,mirabella,roberto,m,santa fe,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2024-12-26
hcdn2738,mirabella,roberto,m,santa fe,2021-12-10,2025-12-09,2021-12-07,2025-12-09,defendamos santa fe,2024-12-26,2025-12-09
hcdn1478,miranda,pedro ruben,m,mendoza,2015-12-10,2019-12-09,2015-12-04,2019-12-09,frente para la victoria - pj,2015-12-10,2016-02-03
hcdn1478,miranda,pedro ruben,m,mendoza,2015-12-10,2019-12-09,2015-12-04,2019-12-09,justicialista,2016-02-04,2019-12-09
hcdn1281,mirkin,beatriz graciela,f,tucuman,2011-12-10,2015-12-09,2011-12-06,2013-03-02,frente para la victoria - pj,2011-12-10,2013-03-02
hcdn0903,moises,maria carolina,f,jujuy,2015-12-10,2019-12-09,2017-12-18,2019-12-09,justicialista,2017-12-18,2019-12-09
hcdn0903,moises,maria carolina,f,jujuy,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn1223,molas,pedro omar,m,catamarca,2009-12-10,2013-12-09,2010-03-17,2013-12-09,ucr,2010-03-17,2011-11-01
hcdn1223,molas,pedro omar,m,catamarca,2009-12-10,2013-12-09,2010-03-17,2013-12-09,frente civico y social de catamarca,2011-11-02,2013-12-09
hcdn3244,molina,juan carlos,m,santa cruz,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1528,molina,karina alejandra,f,la rioja,2015-12-10,2019-12-09,2015-12-04,2019-12-09,union pro,2015-12-10,2017-12-09
hcdn1528,molina,karina alejandra,f,la rioja,2015-12-10,2019-12-09,2015-12-04,2019-12-09,pro,2017-12-10,2019-12-09
hcdn1282,molina,manuel isauro,m,catamarca,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn3162,molinuevo,soledad,f,tucuman,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn3056,molle,matias,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn2395,monaldi,osmar antonio,m,jujuy,2017-12-10,2021-12-09,2017-12-06,2021-12-09,pro,2017-12-10,2021-12-09
hcdn3245,mondaca,soledad,f,neuquen,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn1520,monfort,marcelo alejandro,m,entre rios,2015-12-10,2019-12-09,2015-12-04,2019-12-09,ucr,2015-12-10,2019-12-09
hcdn0774,mongelo,jose ricardo,m,chaco,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2015-12-09
hcdn3236,monguillot,fernando,m,catamarca,2025-12-10,2029-12-09,,2029-12-09,elijo catamarca,2025-12-10,2029-12-09
hcdn3095,montenegro,guillermo,m,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2027-12-09
hcdn2396,montenegro,guillermo tristan,m,buenos aires,2017-12-10,2021-12-09,2017-12-10,2019-12-04,pro,2017-12-10,2019-12-04
hcdn3187,montenegro,juan pablo,m,santa fe,2025-12-10,2029-12-09,,2029-12-09,la libertad avanza,2025-12-10,2029-12-09
hcdn1006,montero,laura gisela,f,mendoza,2007-12-10,2011-12-09,2007-12-05,2009-11-24,de la concertacion,2007-12-10,2008-08-13
hcdn1006,montero,laura gisela,f,mendoza,2007-12-10,2011-12-09,2007-12-05,2009-11-24,consenso federal,2008-08-14,2009-11-24
hcdn2927,monti,francisco,m,catamarca,2021-12-10,2025-12-09,2021-12-07,2025-12-09,ucr,2021-12-10,2023-12-09
hcdn2927,monti,francisco,m,catamarca,2021-12-10,2025-12-09,2021-12-07,2025-12-09,ucr - unión cívica radical,2023-12-10,2025-04-11
hcdn2927,monti,francisco,m,catamarca,2021-12-10,2025-12-09,2021-12-07,2025-12-09,liga del interior,2025-04-11,2025-04-14
hcdn2927,monti,francisco,m,catamarca,2021-12-10,2025-12-09,2021-12-07,2025-12-09,liga del interior eli,2025-04-14,2025-12-09
hcdn2808,montoto,maria luisa,f,santiago del estero,2017-12-10,2021-12-09,2019-12-19,2021-12-09,frente de todos,2019-12-19,2021-12-09
hcdn2808,montoto,maria luisa,f,santiago del estero,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn2808,montoto,maria luisa,f,santiago del estero,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn0698,montoya,jorge luciano,m,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2008-11-18
hcdn0698,montoya,jorge luciano,m,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,union peronista,2008-11-19,2009-12-09
hcdn0698,montoya,jorge luciano,m,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,peronista,2009-12-10,2011-02-28
hcdn0698,montoya,jorge luciano,m,cordoba,2007-12-10,2011-12-09,2007-12-05,2011-12-09,nucleo unidad peronista,2011-03-01,2011-12-09
hcdn1440,monzo,emilio,m,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,union pro,2015-12-10,2017-12-09
hcdn1440,monzo,emilio,m,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,pro,2017-12-10,2019-12-09
hcdn1440,monzo,emilio,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,encuentro federal,2021-12-10,2023-12-09
hcdn1440,monzo,emilio,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,cambio federal,2023-12-10,2023-12-27
hcdn1440,monzo,emilio,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,hacemos coalición federal,2023-12-27,2024-08-07
hcdn1440,monzo,emilio,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,encuentro federal,2024-08-07,2025-12-09
hcdn3045,monzon,roxana,f,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn2397,morales,flavia,f,misiones,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de la concordia misionero,2017-12-10,2021-12-09
hcdn1531,morales,mariana elizabet,f,santiago del estero,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2019-12-09
hcdn2767,morales gorleri,victoria,f,ciudad de buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,pro,2019-12-10,2023-12-09
hcdn1080,moran,juan carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,coalicion civica - ari - gen - upt,2007-12-10,2009-12-09
hcdn1080,moran,juan carlos,m,buenos aires,2007-12-10,2011-12-09,2007-12-19,2011-12-09,coalicion civica,2009-12-10,2011-12-09
hcdn3008,moran,micaela,f,buenos aires,2021-12-10,2025-12-09,2022-10-12,2025-12-09,frente de todos,2022-10-12,2023-12-09
hcdn3008,moran,micaela,f,buenos aires,2021-12-10,2025-12-09,2022-10-12,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn1007,morante,antonio arnaldo maria,m,chaco,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2011-12-09
hcdn3046,morchio,francisco,m,entre rios,2023-12-10,2027-12-09,2023-12-07,2027-12-09,cambio federal,2023-12-10,2023-12-27
hcdn3046,morchio,francisco,m,entre rios,2023-12-10,2027-12-09,2023-12-07,2027-12-09,hacemos coalición federal,2023-12-27,2024-08-07
hcdn3046,morchio,francisco,m,entre rios,2023-12-10,2027-12-09,2023-12-07,2027-12-09,encuentro federal,2024-08-07,2025-12-10
hcdn3046,morchio,francisco,m,entre rios,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2025-12-10,2027-12-09
hcdn1463,moreau,cecilia,f,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2019-12-09
hcdn1463,moreau,cecilia,f,buenos aires,2019-12-10,2023-12-09,2019-12-04,2023-12-09,frente de todos,2019-12-10,2023-12-09
hcdn1463,moreau,cecilia,f,buenos aires,2023-12-10,2027-12-09,2023-12-07,2027-12-09,unión por la patria,2023-12-10,2027-12-09
hcdn0303,moreau,leopoldo raul guido,m,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente para la victoria - pj,2017-12-10,2019-12-09
hcdn0303,moreau,leopoldo raul guido,m,buenos aires,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn0303,moreau,leopoldo raul guido,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,frente de todos,2021-12-10,2023-12-09
hcdn0303,moreau,leopoldo raul guido,m,buenos aires,2021-12-10,2025-12-09,2021-12-07,2025-12-09,unión por la patria,2023-12-10,2025-12-09
hcdn1008,morejon,manuel amor,m,chubut,2007-12-10,2011-12-09,2007-12-05,2011-12-09,frente para la victoria - pj,2007-12-10,2009-10-27
hcdn1008,morejon,manuel amor,m,chubut,2007-12-10,2011-12-09,2007-12-05,2011-12-09,trabajo y dignidad,2009-10-28,2009-12-09
hcdn1008,morejon,manuel amor,m,chubut,2007-12-10,2011-12-09,2007-12-05,2011-12-09,peronista,2009-12-10,2011-12-09
hcdn0905,moreno,carlos julio,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente para la victoria - pj,2009-12-10,2013-12-09
hcdn0905,moreno,carlos julio,m,buenos aires,2013-12-10,2017-12-09,2013-12-04,2017-12-09,frente para la victoria - pj,2013-12-10,2017-12-09
hcdn3104,moreno,maria de los angeles,f,san juan,2021-12-10,2025-12-09,2023-12-07,2025-12-09,ucr - unión cívica radical,2023-12-10,2023-12-11
hcdn3104,moreno,maria de los angeles,f,san juan,2021-12-10,2025-12-09,2023-12-07,2025-12-09,produccion y trabajo,2023-12-11,2025-12-09
hcdn3103,moreno ovalle,julio,m,salta,2023-12-10,2027-12-09,2023-12-07,2027-12-09,ahora patria,2023-12-10,2023-12-13
hcdn3103,moreno ovalle,julio,m,salta,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-10,2023-12-10
hcdn3103,moreno ovalle,julio,m,salta,2023-12-10,2027-12-09,2023-12-07,2027-12-09,la libertad avanza,2023-12-13,2027-12-09
hcdn2536,moretti,jose luis,m,la rioja,2015-12-10,2019-12-09,2019-05-15,2019-12-09,federal unidos por una nueva argentina,2019-05-15,2019-12-09
hcdn2398,mosqueda,juan,m,chaco,2017-12-10,2021-12-09,2017-12-06,2021-12-09,justicialista,2017-12-10,2019-12-09
hcdn2398,mosqueda,juan,m,chaco,2017-12-10,2021-12-09,2017-12-06,2021-12-09,frente de todos,2019-12-10,2021-12-09
hcdn1193,mouilleron,roberto mario,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,peronismo federal,2009-12-10,2011-10-25
hcdn1193,mouilleron,roberto mario,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,union peronista,2011-10-26,2013-09-10
hcdn1193,mouilleron,roberto mario,m,buenos aires,2009-12-10,2013-12-09,2009-12-03,2013-12-09,frente renovador,2013-09-11,2013-12-09
hcdn2857,mounier,patricia,f,santa fe,2017-12-10,2021-12-09,2019-12-19,2021-12-09,frente de todos,2019-12-19,2021-12-09
hcdn3241,moyano,hugo antonio,m,buenos aires,2025-12-10,2029-12-09,,2029-12-09,unión por la patria,2025-12-10,2029-12-09
hcdn1283,moyano,juan facundo,m,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente para la victoria - pj,2011-12-10,2013-12-09
hcdn1283,moyano,juan facundo,m,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,cultura educacion y trabajo,2013-12-10,2015-07-13
hcdn1283,moyano,juan facundo,m,buenos aires,2011-12-10,2015-12-09,2011-12-06,2015-12-09,frente renovador,2015-07-14,2015-12-09
hcdn1283,moyano,juan facundo,m,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,federal unidos por una nueva argentina,2015-12-10,2018-10-21
hcdn1283,moyano,juan facundo,m,buenos aires,2015-12-10,2019-12-09,2015-12-04,2019-12-09,red por argentina,2018-10-22,2019-12-09
